CustomerID,TotalValue,Quantity,Price,Category,Cluster,PCA1,PCA2
C0017,4753.82,21,225.785,Electronics Books Home Decor Clothing Electronics Books Books Home Decor,2,0.7259155599654633,-1.3156741242705174
C0018,4781.85,18,254.33800000000002,Books Home Decor Books Electronics Electronics,2,0.7464618849460997,-0.9264032279481551
C0019,2185.8199999999997,11,240.6333333333333,Books Electronics Books Books Books Electronics,1,-1.239375579152881,-0.6326450892275066
C0020,922.41,3,307.47,Electronics,0,-0.917093623942792,2.257350112376913
C0021,5419.92,17,308.57625,Books Books Home Decor Electronics Electronics Clothing Books Electronics,2,1.2751451950101962,-0.5908430990933494
C0022,4655.07,15,279.39833333333337,Home Decor Books Clothing Clothing Electronics Clothing,2,0.566019312378726,-0.3235306568681338
C0023,5158.65,14,394.53666666666663,Electronics Books Books Books Electronics Electronics,0,1.9677651908614102,1.1319296385121178
C0024,3627.0200000000004,14,298.03142857142853,Home Decor Clothing Home Decor Books Clothing Books Electronics,0,0.7401094688218033,0.7912921434587659
C0025,1589.8099999999997,8,182.9375,Home Decor Home Decor Books Clothing,1,-2.1738480782914045,-0.49753229680403566
C0026,3549.05,12,315.91,Home Decor Clothing Electronics Electronics,0,0.6834051731924335,1.1103241029776354
C0027,2562.9399999999996,12,233.5375,Books Books Clothing Electronics,1,-1.0671013012949309,-0.8688144369810114
C0028,6819.57,24,288.61125,Electronics Electronics Books Books Electronics Clothing Clothing Home Decor,2,2.084141072947622,-1.4970486191765593
C0029,1785.8700000000001,10,207.8175,Clothing Clothing Electronics Books,1,-1.7075370093641482,-0.6572468978108927
C0030,2549.68,13,222.82399999999998,Books Clothing Home Decor Clothing Clothing,1,-1.0812201651775202,-1.0103434251137418
C0031,2005.38,10,234.61,Home Decor Clothing Electronics Home Decor,1,-1.5138398342445436,-0.3941769255654395
C0032,673.0,5,181.5,Books Electronics Clothing,1,-2.6273535400218786,-0.24061939660024753
C0033,132.64,2,66.32,Clothing,1,-3.857537941989312,-0.6671094704515488
C0034,3073.2000000000003,17,194.31333333333336,Clothing Electronics Clothing Books Clothing Clothing,1,-0.8275908578917592,-1.605489785539536
C0035,2587.6099999999997,10,234.66750000000002,Electronics Books Electronics Home Decor,1,-1.27736770091199,-0.565718127552404
C0036,1877.96,8,227.47333333333336,Clothing Books Home Decor,1,-1.6946545870305567,-0.35601683137483553
C0037,4252.77,14,299.096,Books Home Decor Home Decor Books Home Decor,0,1.0356885289204734,0.555773873870612
C0038,2696.8500000000004,13,200.71800000000002,Books Home Decor Home Decor Books Home Decor,1,-1.2039142463661243,-1.1620569184246392
C0039,4239.6,18,216.85,Books Electronics Electronics Home Decor Home Decor Clothing,2,0.3090046553340562,-1.1048255499887185
C0040,3969.3999999999996,10,397.34,Electronics Clothing Clothing,0,1.2627158318326177,1.746087696950874
C0041,6149.78,23,254.28285714285718,Clothing Books Books Home Decor Home Decor Books Electronics,2,1.5826753706357815,-1.5991442254487862
C0042,2402.49,6,411.62999999999994,Clothing Clothing Books,0,0.5531555265894235,2.4369686960032997
C0043,1131.3200000000002,6,188.55333333333337,Books Home Decor Clothing,1,-2.354632435925377,-0.3482917604801835
C0044,3230.1099999999997,7,429.00333333333333,Electronics Books Clothing,0,1.0077619281963457,2.36035995206982
C0045,6021.8,23,267.73285714285714,Electronics Electronics Home Decor Electronics Electronics Books Clothing,2,1.5863564726860848,-1.4018395322464512
C0046,5627.83,19,288.81142857142856,Home Decor Home Decor Books Clothing Books Electronics Clothing,2,1.2532377382662623,-0.7617978315129211
C0047,2870.54,13,254.7785714285714,Books Books Books Electronics Home Decor Home Decor Home Decor,1,-0.7366593711656657,-0.8655239678725354
C0048,3850.9399999999996,12,355.77799999999996,Electronics Books Electronics Clothing Home Decor,0,1.099085989104492,1.276622087385716
C0049,2315.48,17,158.51124999999996,Clothing Books Electronics Clothing Clothing Electronics Electronics Clothing,1,-1.3199450364534295,-1.743403286064838
C0050,3068.83,8,395.27333333333337,Books Electronics Electronics,0,0.8454915413793036,1.9778098362496281
C0051,5699.570000000001,16,314.3457142857143,Electronics Clothing Books Home Decor Electronics Home Decor Electronics,2,1.2631159218046353,-0.39432096203131806
C0052,2488.01,10,246.5975,Home Decor Home Decor Books Home Decor,1,-1.279189644937734,-0.37667904681742925
C0053,5316.46,18,253.66666666666666,Clothing Home Decor Electronics Clothing Home Decor Books,2,0.8868719085264493,-0.9678395805377055
C0054,8040.390000000001,24,330.48875000000004,Home Decor Electronics Clothing Books Home Decor Electronics Clothing Electronics,2,2.7492611074255655,-1.3560393518004705
C0055,2857.6800000000003,12,228.844,Electronics Home Decor Clothing Electronics Books,1,-1.0896156149689247,-0.8041808698824113
C0056,3182.94,12,308.556,Clothing Clothing Electronics Clothing Books,0,0.5712484707110506,1.0185029172187003
C0057,4536.4,16,263.0133333333333,Books Clothing Books Electronics Home Decor Electronics,2,0.583612335005354,-0.6666945063668956
C0058,396.34,1,396.34,Clothing,0,-0.612441204296592,3.1283951547763915
C0059,7073.280000000001,21,355.46375,Home Decor Books Electronics Clothing Home Decor Home Decor Home Decor Electronics,2,2.3729170553027537,-0.7514663181377818
C0060,82.36,2,41.18,Home Decor,1,-4.10520911556599,-0.7417386147582393
C0061,2138.2599999999998,6,292.0833333333333,Books Clothing Clothing,0,-0.3257454140262059,1.5670080351640687
C0062,1639.54,8,215.85999999999999,Home Decor Clothing Clothing,1,-1.920141514640512,-0.28665814872955925
C0063,1378.1699999999998,5,210.075,Books Books,1,-2.167349093341763,-0.20471259980472556
C0064,4039.77,13,294.53599999999994,Books Books Home Decor Electronics Books,0,0.8812270507050598,0.6062111848447699
C0065,7663.7,27,275.8,Books Home Decor Home Decor Home Decor Home Decor Books Electronics Home Decor Books Home Decor,2,2.555685126504727,-2.0813468457801045
C0066,3799.2799999999997,9,405.1666666666667,Electronics Electronics Clothing,0,1.1775091121934385,1.9295931648109093
C0067,4090.84,14,286.17333333333335,Books Clothing Home Decor Clothing Electronics Electronics,0,0.9111255286828545,0.4596632255296205
C0068,5950.42,22,256.77375,Books Books Electronics Books Electronics Electronics Electronics Electronics,2,1.4913736075468218,-1.5172983766622026
C0069,2878.6899999999996,10,282.048,Electronics Electronics Electronics Electronics Home Decor,0,0.09243418320283328,1.1264585712833588
C0070,3125.49,12,280.565,Electronics Books Books Books,0,0.34128968407504334,0.8573992737070936
C0071,1400.83,7,183.25,Home Decor Books Books,1,-2.2919725830975275,-0.40733634289938314
C0072,2999.59,13,209.06599999999997,Clothing Clothing Electronics Electronics Electronics,1,-1.0580650805875602,-1.1331999955562875
C0073,2060.54,10,250.00666666666666,Books Books Home Decor,1,-1.2834987013281502,-0.47195865285205757
C0074,3055.2200000000003,8,377.91,Electronics Books Clothing,0,0.6745134554676308,1.9343714004478687
C0075,5848.969999999999,28,219.49222222222224,Electronics Home Decor Home Decor Electronics Electronics Books Clothing Books Books,2,1.576255159873303,-2.1529512227533303
C0076,2333.06,11,267.524,Home Decor Home Decor Home Decor Books Clothing,0,-0.1549815006421883,1.0998321130966615
C0077,837.3,7,170.66666666666666,Clothing Clothing Books,1,-2.5166880073512394,-0.4844305260038926
C0078,995.52,2,497.76,Books,0,0.4127325170283491,3.5818135144767695
C0079,4251.5599999999995,12,358.86749999999995,Books Home Decor Home Decor Clothing,0,1.2898805419184116,1.1685822381646602
C0080,1007.52,3,335.84,Home Decor,0,-0.7249300104278279,2.5002944723725946
C0081,3542.4799999999996,14,236.59333333333333,Home Decor Books Clothing Books Electronics Home Decor,1,-0.6600458733911073,-1.0338850808429092
C0082,7572.909999999999,23,352.31,Home Decor Books Books Clothing Electronics Clothing Books,2,2.6794226852052505,-1.0508246505811656
C0083,642.8,4,195.16666666666666,Clothing Books Clothing,1,-2.6434860420942368,-0.009246947076696502
C0084,4441.099999999999,20,222.66333333333333,Electronics Electronics Books Electronics Electronics Clothing Books Clothing Electronics,2,0.5148516469257499,-1.1813407785652312
C0085,2598.33,7,350.45,Electronics Books Home Decor,0,0.24780211209560335,1.9183983462173118
C0086,2754.6800000000003,13,252.14000000000001,Clothing Home Decor Books Electronics Home Decor,1,-0.854357255792553,-0.7614563347555731
C0087,6604.23,22,296.74142857142857,Electronics Electronics Books Books Books Clothing Electronics,2,1.9123812759663605,-1.2207981265248933
C0088,2135.38,10,231.378,Clothing Electronics Electronics Books Clothing,1,-1.4356769875561977,-0.5365136786088655
C0089,2556.2200000000003,7,356.475,Home Decor Home Decor,0,0.2300040197722884,2.0456024220588978
C0090,4138.16,16,245.4157142857143,Clothing Books Home Decor Electronics Books Home Decor Electronics,2,0.2935894893586268,-0.6633609526398672
C0091,3137.6600000000003,20,143.54166666666666,Electronics Electronics Clothing Home Decor Electronics Electronics,1,-0.9517860478341211,-2.2021371738478717
C0092,3015.95,10,300.4625,Clothing Electronics Clothing Clothing,0,0.29704377175888796,1.181094354580254
C0093,5294.99,19,272.8666666666667,Clothing Home Decor Books Clothing Clothing Clothing Home Decor Electronics Electronics,2,1.0930658127903552,-0.9213476887170602
C0094,1166.97,9,157.1275,Books Electronics Books Clothing,1,-2.3153679330100445,-0.8679811705075285
C0095,1284.27,5,216.725,Electronics Home Decor,1,-2.2465011963796653,0.017797758861958883
C0096,6072.92,16,373.76599999999996,Electronics Home Decor Electronics Electronics Clothing,2,1.7841384340102568,-0.00977920797015664
C0097,137.54,1,137.54,Home Decor,1,-3.5002139419606646,0.031131469506258058
C0098,3158.0200000000004,14,266.97375,Clothing Electronics Electronics Home Decor Home Decor Clothing Books Clothing,0,0.4244769743659547,0.5566537243547749
C0099,6715.719999999999,21,314.73375,Books Clothing Books Clothing Clothing Electronics Clothing Clothing,2,2.0656572181141803,-1.1390526285780913
C0100,5003.450000000001,14,353.51666666666665,Home Decor Clothing Home Decor Books Home Decor Electronics,0,1.5859443080904505,0.9439141569240266
C0101,5550.990000000001,20,270.65375,Clothing Electronics Books Books Clothing Books Electronics Electronics,2,1.2497568811338131,-1.0864131659118772
C0102,6132.360000000001,21,296.155,Clothing Home Decor Books Books Electronics Electronics Clothing Electronics,2,1.692687272579646,-1.0862007912081026
C0103,2462.5499999999997,7,319.012,Clothing Books Clothing Home Decor Home Decor,0,0.015872444349821848,1.6651001111407122
C0104,6579.1,21,331.405,Books Home Decor Clothing Electronics Books Home Decor Home Decor Home Decor,2,2.114649781351041,-0.9610269031756743
C0105,4807.450000000001,16,258.425,Clothing Clothing Electronics Books Electronics Electronics,2,0.6066303650606264,-0.6863102113535943
C0106,2939.3,13,238.95,Clothing Home Decor Home Decor Electronics Clothing,1,-0.8876490272516085,-0.8816924355476274
C0107,3623.92,12,304.89799999999997,Electronics Clothing Books Electronics Clothing,0,0.6663864052773429,0.9607907409529532
C0108,4848.540000000001,16,259.18285714285713,Clothing Clothing Home Decor Books Home Decor Books Clothing,2,0.6234130511510314,-0.6843698001755176
C0109,5487.25,32,198.5581818181818,Clothing Home Decor Home Decor Books Clothing Clothing Electronics Books Electronics Clothing Clothing,2,1.6556023551511463,-2.6560840038060265
C0110,942.32,4,235.58,Home Decor,1,-2.3189551668045847,0.32052052262309116
C0111,1973.0200000000002,16,122.94000000000001,Home Decor Books Clothing Clothing Electronics,1,-1.8175627956822602,-1.74769250210943
C0112,1959.51,8,203.78333333333333,Books Electronics Electronics,1,-1.807545469699177,-0.57976382556853
C0113,4812.1,22,220.77125,Books Electronics Clothing Home Decor Home Decor Electronics Books Home Decor,2,0.8433103712018774,-1.5442365829783442
C0114,5780.43,18,330.368,Home Decor Electronics Electronics Books Clothing,2,1.5162779078494482,-0.4055226956618716
C0115,3137.1800000000003,8,388.06333333333333,Books Electronics Electronics,0,0.818823030523913,1.9136982663102797
C0116,2758.6800000000003,11,298.60833333333335,Home Decor Home Decor Books Clothing Books Electronics,0,0.2097156740925545,1.235085488566651
C0117,4028.27,12,298.5875,Home Decor Electronics Books Clothing,0,0.7209400029882443,0.9074173737260164
C0118,3434.77,10,313.43833333333333,Electronics Books Books Clothing Home Decor Electronics,0,0.5147004819370362,1.2210498198624797
C0119,1191.61,6,207.68399999999997,Books Home Decor Home Decor Electronics Electronics,1,-2.2115859981209467,-0.206104050164216
C0120,2470.02,9,298.0833333333333,Electronics Electronics Electronics,0,-0.01124254754159656,1.4027990817632374
C0121,974.52,8,112.66999999999999,Books Books Home Decor Electronics,1,-2.7540545738829865,-1.0808379894298938
C0122,5072.549999999999,17,293.21285714285716,Home Decor Books Electronics Home Decor Electronics Clothing Books,2,0.9564665193383804,-0.4771019604757842
C0123,1400.06,4,282.65999999999997,Books Home Decor,0,-0.8078138433136013,1.8330920016365972
C0124,4264.33,19,263.37571428571425,Home Decor Books Books Clothing Home Decor Home Decor Clothing,2,0.6380759048917729,-0.7331032375691593
C0125,2973.96,10,315.3775,Books Electronics Electronics Books,0,0.4178590212548448,1.2415119302121087
C0126,4565.57,13,296.745,Clothing Books Books Books Books Electronics,0,1.0415867897197348,0.5818867289254451
C0127,3232.88,11,321.0466666666667,Electronics Home Decor Books Electronics Home Decor Electronics,0,0.5541321552054121,1.2606498184881378
C0128,773.19,3,306.93,Home Decor Home Decor,0,-1.0246828591757327,2.370856208609469
C0129,2339.61,9,262.38000000000005,Clothing Home Decor Electronics,1,-1.2371839163343132,-0.24985905650634418
C0130,601.36,2,300.68,Electronics,0,-1.150137268180376,2.3564651796888594
C0131,1943.82,7,313.10999999999996,Home Decor Books Books,0,-0.2547910229555657,1.8090901838172222
C0132,1851.2599999999998,8,259.22666666666663,Books Books Clothing,1,-1.4403454595905958,-0.19802035951166935
C0133,2884.33,11,305.725,Home Decor Home Decor Clothing Clothing,0,0.29731882928734643,1.2701142244843915
C0134,2679.2800000000007,16,166.12800000000001,Clothing Home Decor Home Decor Clothing Clothing,1,-1.2426647434729508,-1.6302358616974835
C0135,3135.58,10,300.43,Books Books Home Decor Clothing,0,0.3845889300013339,1.0791430412865222
C0136,4298.99,21,200.03333333333333,Books Home Decor Home Decor Books Home Decor Home Decor,2,0.43404619055421517,-1.4849679815158445
C0137,3332.55,11,288.636,Books Home Decor Books Home Decor Books,0,0.42700953934398755,0.9036925374587468
C0138,5610.25,17,343.11800000000005,Books Home Decor Clothing Home Decor Home Decor,2,1.5552816460657537,-0.33927484170402755
C0139,3703.6399999999994,13,302.485,Home Decor Books Books Clothing Books Books Home Decor Books,0,0.731662957175319,0.8777291548502947
C0140,1888.1399999999999,5,287.59499999999997,Electronics Home Decor,0,-0.5955195967324364,1.7992824910333767
C0141,10673.87,27,385.706,Books Clothing Clothing Home Decor Electronics Books Clothing Home Decor Clothing Electronics,2,4.353542670837217,-1.8752962734090532
C0142,2239.04,11,192.9325,Books Books Clothing Books,1,-1.5334885176143227,-1.0135289244852077
C0143,6044.63,21,271.6028571428571,Books Clothing Clothing Clothing Home Decor Home Decor Electronics,2,1.5389709536968235,-1.3232256133858704
C0144,1304.6799999999998,8,163.08499999999998,Home Decor Clothing,1,-2.3953770175869917,-0.6083639666002707
C0145,5771.2699999999995,20,289.39,Electronics Home Decor Books Clothing Clothing Clothing Home Decor Clothing,2,1.415712020627496,-0.9279594427961216
C0146,2570.7999999999997,8,336.62,Electronics Home Decor Books Electronics,0,0.2050893085477924,1.760915997055759
C0147,2948.44,14,231.78666666666666,Books Home Decor Clothing Books Books Electronics Books Home Decor Clothing,1,-0.8207701255154684,-1.0845278116084538
C0148,5457.79,18,306.404,Electronics Books Electronics Home Decor Home Decor,2,1.2874208020603224,-0.5960842951457004
C0149,4404.780000000001,15,279.096,Home Decor Clothing Electronics Electronics Clothing,2,0.4719024659076267,-0.2677656573290492
C0150,580.34,2,290.17,Clothing,0,-1.2044389509674869,2.2420112098355878
C0151,223.96,4,55.99,Home Decor,1,-3.7993762923928753,-0.8411400844939734
C0152,3385.8599999999997,10,267.014,Home Decor Books Electronics Home Decor Home Decor,0,0.13986805910536618,0.9608491152746612
C0153,4744.79,17,271.59999999999997,Books Books Books Books Clothing Clothing,2,0.8048345688871125,-0.7559264497175011
C0154,3703.6099999999997,11,303.4833333333333,Clothing Home Decor Books Electronics Home Decor Electronics,0,0.6215750446680021,0.9993225456298931
C0155,5377.83,17,346.7085714285715,Electronics Books Clothing Electronics Books Books Electronics,2,1.4634250189226468,-0.20699464588532868
C0156,7634.45,28,289.05818181818177,Books Books Books Books Electronics Clothing Clothing Clothing Electronics Electronics Clothing,2,2.7557797862689912,-2.139554238149557
C0157,1876.1,10,196.23600000000002,Electronics Home Decor Electronics Home Decor Books,1,-1.802877452676116,-0.6790916109013229
C0158,3716.52,9,379.8975,Home Decor Clothing Home Decor Electronics,0,0.9432465456261241,1.8171836655963982
C0159,2072.41,8,245.28,Home Decor Home Decor Clothing,1,-1.585133872226999,-0.12974123598877152
C0160,2926.93,14,235.51399999999998,Home Decor Books Home Decor Home Decor Books,1,-0.8803658036216643,-0.9219135922532964
C0161,3141.83,14,239.40249999999997,Books Books Clothing Home Decor Electronics Electronics Books Clothing,1,-0.6762827503350862,-1.109838213871538
C0162,4802.24,20,255.94875000000002,Books Clothing Electronics Electronics Home Decor Home Decor Home Decor Electronics,2,0.9326666123696807,-1.1195814086180582
C0163,5775.28,19,293.93999999999994,Home Decor Home Decor Home Decor Electronics Electronics Home Decor,2,1.3314223447350335,-0.7398035034487929
C0164,3087.6899999999996,10,277.20799999999997,Home Decor Electronics Clothing Home Decor Books,0,0.09891895075709199,1.1058408246250162
C0165,6708.099999999999,30,205.27111111111108,Books Books Books Books Clothing Electronics Clothing Clothing Clothing,2,2.0225288328885718,-2.756911298483025
C0166,2405.3500000000004,11,247.5975,Electronics Home Decor Home Decor Clothing,1,-1.1938611167268902,-0.4926912677356876
C0167,2300.42,8,287.8433333333333,Clothing Home Decor Books,0,-0.19023495196965273,1.4046077441619627
C0168,5053.83,12,402.6525,Electronics Electronics Books Books,0,1.8201592297325138,1.4101986737912726
C0169,4533.32,20,194.1333333333333,Books Home Decor Books Clothing Clothing Electronics,2,0.40508767108684074,-1.497422745838361
C0170,4931.74,15,325.412,Books Home Decor Electronics Clothing Home Decor,2,1.047706244551611,-0.16286063099837186
C0171,5145.35,15,321.918,Books Books Books Books Books,2,1.131591852979626,-0.28718368039207026
C0172,2201.7,10,207.39166666666665,Books Books Electronics Home Decor Home Decor Home Decor,1,-1.5289660417923705,-0.8049314128274038
C0173,5808.039999999999,20,288.06624999999997,Books Home Decor Electronics Electronics Books Clothing Home Decor Clothing,2,1.4748358404520674,-1.0385244049447047
C0174,2891.95,12,231.01799999999997,Home Decor Books Books Books Electronics,1,-1.070724050553718,-0.7817797758151659
C0175,6210.53,26,260.89700000000005,Home Decor Home Decor Clothing Clothing Books Books Books Clothing Electronics Electronics,2,1.7993344030221017,-1.6921007959329766
C0176,2331.32,12,194.27666666666667,Clothing Books Clothing,1,-1.4564357419067104,-1.0407952494244022
C0177,2509.81,9,260.3275,Books Electronics Books Home Decor,1,-1.1518733548364952,-0.3663657620311945
C0178,2708.83,9,231.09,Home Decor Home Decor Books Clothing,1,-1.3865959751861157,-0.4428226277592799
C0179,3652.83,14,258.975,Home Decor Clothing Books Electronics Home Decor Home Decor,0,0.4833500119837802,0.49946164910720126
C0181,3347.5999999999995,15,265.26166666666666,Books Home Decor Electronics Home Decor Electronics Clothing,0,0.5760011435147752,0.3838436849794774
C0182,4980.7699999999995,17,271.0659999999999,Home Decor Home Decor Books Clothing Electronics,2,0.755993317899331,-0.5913216034524331
C0183,3850.2200000000003,12,298.142,Electronics Books Clothing Clothing Electronics,0,0.7037495900214272,0.8586066578436511
C0184,3393.18,11,337.9385714285714,Clothing Clothing Home Decor Electronics Books Electronics Electronics,0,0.7644277116686111,1.28596873515041
C0185,3424.3199999999997,9,380.48,Clothing Home Decor Books,0,0.9053720692179898,1.7781738662729583
C0186,1761.6399999999999,7,318.59,Electronics Books Electronics,0,-0.2508817240816432,1.8346606118847772
C0187,4612.4400000000005,11,391.994,Books Home Decor Books Clothing Home Decor,0,1.5726663611141662,1.41388068050627
C0188,7111.32,21,323.1125,Electronics Electronics Electronics Books Clothing Home Decor Books Clothing,2,2.181814228074862,-1.0231754364876637
C0189,2643.21,11,217.66199999999998,Books Home Decor Clothing Home Decor Electronics,1,-1.2565643966159168,-0.8579977782797376
C0190,2983.02,14,220.37399999999997,Electronics Books Home Decor Clothing Electronics,1,-0.932942819030055,-1.0964470580417822
C0191,2997.9700000000003,11,283.184,Books Books Electronics Books Electronics,0,0.30034009779528487,0.8845576199449001
C0192,2072.7200000000003,8,286.09,Electronics Electronics Clothing Books,0,-0.3043383010570914,1.475636805694939
C0193,3009.29,11,263.53999999999996,Books Books Books Books,0,0.17713129246457704,0.7270987737047495
C0194,3869.17,14,246.17428571428567,Home Decor Books Home Decor Books Electronics Electronics Clothing,1,-0.4884398525054592,-1.0159965872399133
C0195,4036.2700000000004,17,233.49166666666667,Electronics Home Decor Home Decor Clothing Clothing Home Decor,2,0.2052829578204036,-0.7368521534138401
C0196,4982.879999999999,12,416.99249999999995,Books Clothing Home Decor Home Decor,0,1.9570866357895254,1.4212364125585946
C0197,1928.65,9,227.0566666666667,Home Decor Electronics Electronics,1,-1.6751340792838854,-0.3354203364379602
C0198,931.83,3,239.705,Electronics Clothing,1,-2.350618350007362,0.40602735529385797
C0199,1979.28,9,250.61,Electronics Home Decor Home Decor Electronics,1,-1.4742457451132305,-0.21145504757134403
C0200,4758.6,16,296.50600000000003,Clothing Electronics Home Decor Books Clothing,2,0.8435409810680304,-0.38829237174950837
